,species,kind,spot,cpgi1,cpgi2,prdm9,crossover,cpgi1_cond,cpgi2_cond,prdm9_cond,crossover_cond
754,corn,438,coldspots,0.04475081097021528,0.1138139466312841,0.10364145658263306,0.0014727540500736377,0.049896319336443756,0.11829489505053123,0.10732617825478301,0.0007289515247236059
755,corn,438,hotspots,0.033028605131229724,0.09531180893409996,0.09752321981424149,0.0010076738237345942,0.035515504903260005,0.09803921568627451,0.09406018591460533,0.0008253549026081215
756,corn,439,coldspots,0.0468888233559422,0.11374023293527938,0.09914492112634528,0.001550267421130145,0.05015552099533437,0.11751749157812905,0.10242650489967335,0.0010934272870854087
757,corn,439,hotspots,0.03686228251253318,0.09995577178239717,0.10253575114256229,0.0010851871947911015,0.0353829843625762,0.10055643879173291,0.0968961714195683,0.00115549686365137
758,corn,44,coldspots,0.04570923031554114,0.11639392599144921,0.10356774288662833,0.0013177273079606232,0.045360290305857955,0.11479657942472143,0.10230984601026598,0.0014579030494472117
759,corn,44,hotspots,0.03605131229725744,0.09789178829426508,0.09671236915818959,0.0010076738237345942,0.03882851842035515,0.10174880763116058,0.09279974791239956,0.0009904258831297458
760,corn,440,coldspots,0.044971984665290475,0.1159516438154209,0.09907120743034056,0.0017052941632431594,0.046267496111975115,0.11790619331433014,0.0988100793280448,0.0019438707325962824
761,corn,440,hotspots,0.035830138602182246,0.09663865546218488,0.09774436090225563,0.0011627005658476088,0.034852902199840975,0.09578696343402225,0.10099259492673704,0.0
762,corn,441,coldspots,0.044161014450014746,0.11263452749520861,0.10415745245466608,0.0013177273079606232,0.043286677034733025,0.10909562062710547,0.10569295380307979,0.001336411128659944
763,corn,441,hotspots,0.03686228251253318,0.09265811587793012,0.09943977591036414,0.0010076738237345942,0.037370792472833286,0.09538950715421304,0.09784149992122262,0.0008253549026081215
764,corn,442,coldspots,0.04475081097021528,0.1172047766475011,0.10209346896653398,0.0011627005658476088,0.0475635044064282,0.12192277792174139,0.10242650489967335,0.0008504434455108735
765,corn,442,hotspots,0.035682689472132115,0.09995577178239717,0.09899749373433583,0.0008526470816215797,0.03339517625231911,0.09750927397986221,0.09484795966598393,0.0006602839220864972
766,corn,443,coldspots,0.046667649660867,0.1188264779596049,0.10946483856700574,0.0011627005658476088,0.0460082944530845,0.11997926924073594,0.1090760615958936,0.0007289515247236059
767,corn,443,hotspots,0.03413447360660572,0.09656494176618016,0.0988500663423264,0.0010851871947911015,0.03339517625231911,0.09538950715421304,0.09595084291791398,0.0003301419610432486
768,corn,444,coldspots,0.04659392509584193,0.11735220403951054,0.10474716202270382,0.0009301604526780869,0.04691550025920166,0.1190722985229334,0.1026598226784881,0.0008504434455108735
769,corn,444,hotspots,0.03531406664700678,0.09708093763821318,0.10098776352646321,0.0009301604526780869,0.03339517625231911,0.09697933227344992,0.09484795966598393,0.0004952129415648729
770,corn,445,coldspots,0.04873193748156886,0.12015332448768981,0.10283060592658116,0.0013177273079606232,0.04821150855365474,0.12075667271313811,0.10499300046663555,0.0010934272870854087
771,corn,445,hotspots,0.033176054261279855,0.09995577178239717,0.1017249004865104,0.0009301604526780869,0.03260005300821627,0.1016163222045575,0.09815660942177407,0.0004952129415648729
772,corn,446,coldspots,0.045930404010616335,0.11668878077546808,0.09929234851835471,0.0010076738237345942,0.04484188698807672,0.11272350349831563,0.0983434437704153,0.0004859676831490706
